22may21, 27may21, 26may21, 
Listed, listed, unlisted, 
Load_Class, Class, 
loading, grading, Grading, 
lock, block, unlock, 
login, Login, loading, 
Login, login, Logistic, 
Logistic, tech_logistic, Login, 
loundry, country, Laundry, 
mac, magic, mac_lab, 
mac_lab, matlab, matla, 
madex, mode, grade, 
magic, mac, email, 
Mailbox, inbox, 
mailing, missing, email, 
Maintenance, db_maintenance, attendance, 
maintenance-forms, Maintenance, db_maintenance, 
MAPCU, APU, APLC, 
Marketing, Parking, Meetings, 
marks_calculation, final_mark_calculation, remarks_reccommendation, 
Marksheet, Marketing, 
master, asterix, semester, 
maternity, master, batery, 
MathType, type, 
matla, matlab, mac_lab, 
matlab, matla, mac_lab, 
matrix_to_excel_report, ad_hoc_report, 
Maya, Myra, 
MDEC, EC, 
Meetings, Marketing, testing, 
MEMBER-AD, MEMEBER, AD_MEMBER, 
MemberUpdate, Update, Template, 
MEMEBER, MEMBER-AD, AD_MEMBER, 
Mentor, Monitor, Monitor_, 
MentorReallocation, Reallocation, installation, 
MFA, MQA, IMF, 
microsoft, Microsoft, 
Microsoft, microsoft, 
Migration, DataMigration, graduation, 
misconfiguration, confirmation, Configurator, 
missing, missing_fee, mailing, 
missing_fee, missing, missing_profile, 
missing_intake, missing_fee, missing_profile, 
missing_profile, missing_fee, missing_intake, 
mobile, obe, moodle, 
mode, moodle, module, 
module, modules, moodle, 
ModuleName, Modules, module, 
modules, module, Modules, 
Modules, modules, module, 
MOHE, MOUSE, REMOVE, 
Money, none, done, 
monitor, Monitor, Monitor_, 
Monitor, Monitor_, monitor, 
Monitor_, Monitor, monitor, 
monthend, Frontend, monthy, 
monthly_return, monthly_return_script, monthend, 
monthly_return_script, monthly_return, 
monthy, monthend, monitor, 
moo, moveto, moodle, 
moodle, module, Moodle, 
Moodle, moodle, Modules, 
moodle_lock, moodle, 
Moodle-OBE, Moodle, Moodle_OBE_Gims, 
Moodle_OBE_Gims, Moodle-OBE, 
MOUSE, MOHE, 
Mouse_Replacement, Replacement, Screen_Replacement, 
move, moveto, mode, 
movefrom, moveto, move, 
moveto, move, movefrom, 
movienight, moveto, 
MPU_module, module, modules, 
MQA, MFA, 
Ms, s, 
mspc, apspc, 
MS_Project, Projector, project, 
multisite, multism, unlistes, 
multism, multisite, 
mv, move, 
MyQuest, APQuest, guest, 
myra, Myra, camera, 
Myra, myra, 
MyRAAudit, Audit, 
MySQL, SQL, 
Name, NameCh, NameAD, 
NameAD, Name, NameCh, 
NameCh, Name, NameAD, 
name_change, access_change, change, 
nepal, Nepal, nepal_ID, 
Nepal, nepal, nepal_ID, 
nepal_ID, nepal, Nepal, 
Nepal_module, new_module, add_module, 
netbeans, teams, 
Netcad, card, beta, 
netsuite, NetSuite, Website, 
NetSuite, NetSuiteUI, NetSuiteAPI, 
NetSuiteAPI, NetSuiteUI, NetSuite, 
NetSuiteUI, NetSuite, NetSuiteAPI, 
network, Mentor, new, 
new, New, network, 
New, new, New_PL, 
new_Account, Account, account, 
New_course, course, new_user, 
New_Laptop, Laptop, laptop, 
new_list, renewal_list, not_lis, 
new_module, module, Nepal_module, 
New_PL, New, New_Laptop, 
new_programme, programme, new_room, 
new_request, change_request, request, 
new_room, room, new_programme, 
NEW_STAFF, STAFF, 
new_student, student, student_ID, 
new_user, user, new_module, 
new_view, view, create_view, 
no, not, none, 
no_course_version, course_sync, 
non-APU, Non-APU, APU, 
Non-APU, non-APU, APU, 
none, done, None, 
None, none, done, 
non-issue, issue, windows_issue, 
noreply, no_reply, Autoreply, 
no_reply, noreply, Autoreply, 
not, no, iot, 
Not, not, iot, 
Notification, NotificationReply, NotificationDaily, 
NotificationDaily, Notification, NotificationReply, 
NotificationReply, Notification, NotificationDaily, 
not_lis, notlisted, Event_list, 
notlisted, unlisted, Unlisted, 
not-related, notlisted, repeated, 
o365, 365, office365, 
obe, adobe, Adobe, 
OBE, OBE_EMR, 
OBE_Class_Version, BiosVersion, 
OBE_EMR, OBE_GIMS, OBE, 
OBE_GIMS, OBE_EMR, GIMS, 
obe_integration, Migration, investigation, 
OBE_Loading, loading, 
office, office365, profile, 
office365, office, o365, 
old, Hold, solved, 
Old, old, 
old_browser, Browser, 
onboard@apu, roam@apu, 
open_day, e-openday, 
OpenParking, Parking, Parking_Gate, 
OracleReport, report, Report, 
Orientation, e-orientation, renovation, 
othere, Others, voucher, 
Others, othere, test, 
OU_Creation, creation, Orientation, 
OU_location, OU_Creation, Reallocation, 
outlook, Outlook, outlook@AWS, 
Outlook, outlook, outlook@AWS, 
outlook@AWS, outlook, Outlook, 
overdue_fee, resit_fee, 
oversea_lecturer, ov_lecturer, lecturer, 
ov_lecturer, lecturer, oversea_lecturer, 
Pakistan, assistant, Parking, 
paper, Paper, Jasper, 
Paper, paper, Jasper, 
Parking, OpenParking, Marketing, 
Parking_Gate, Parking, ParkingRecord, 
ParkingRecord, Parking, Parking_Gate, 
passport_collection, duplicate_collection, passport_submission, 
passport_submission, submission, event_submission, 
password, Password, gims_password, 
Password, password, ResetPassword, 
password_change, access_change, password, 
password_reset, password, password_change, 
payment, fee_payment, visa_payment, 
Payslip, e-payslip, 
PC, PCK, APLC, 
PC_hang, change, 
PCK, PC, 
pdf_generation, obe_integration, dissertation, 
Permission, session, missing, 
PGDBank, Blank, 
phishing, missing, printing, 
phone, telephone, pointer, 
photo, photocache, wrong_photo, 
photocache, photo, cache, 
photo_update, update, photocache, 
picture, lecturer, duplicate, 
PL, PLO, APLC, 
PLECS, APLC, 
PLO, PO, PL, 
PO, POS, PLO, 
pointer, printer, interim, 
Policy, Public, 
POS, PO, PLO, 
print, uprint, printer, 
printer, pointer, print, 
PRINTER, PRINTERWORKSPACE, 
Printer_Toner, internet, printer, 
PRINTERWORKSPACE, PRINTER, 
printing, Printing, print, 
Printing, printing, Parking, 
profile, role, missing_profile, 
program_code, program_leader, programme, 
program_leader, program_code, programme, 
programme, new_programme, program_code, 
Programme_school, program_code, programme, 
progression_report, Aging_Report, 
project, Projector, MS_Project, 
Projector, project, MS_Project, 
Project_SAR, Projector, project, 
Public, Policy, Publicwebsite, 
Publicwebsite, multisite, Public, 
query, user, same_query, 
question, testing, session, 
RAM, AMR, 
Reader, Reminder, speaker, 
Reallocation, MentorReallocation, application, 
Recall, decimal, 
Recording, record_missing, forwarding, 
record_missing, lecturer_missing, classcode_missing, 
Redirection, Registeration, email_creation, 
referenceletter, release_letter, 
refferal_student, new_student, student, 
refresh, efrei, eforms, 
Registeration, AppRegistration, dissertation, 
release_letter, referenceletter, exam_release_date, 
relocate, remote, Create, 
relocatedesktop, relocate, 
remarks_reccommendation, wrong_reccommendation, accommodation, 
reminder, Reminder, fee_reminder, 
Reminder, reminder, Reader, 
remote, relocate, report, 
remotelab@apu, roam@apu, remote, 
REMOVE, REMOVE_ACCOUNT, MOHE, 
REMOVE_ACCOUNT, REMOVE, 
renewal_list, new_list, Event_list, 
renovation, creation, Orientation, 
reorganisation, renovation, e-orientation, 
rep, report, erp, 
Repeat, Reset, repeated, 
repeated, Repeat, Create, 
Replacement, Mouse_Replacement, Screen_Replacement, 
replyToDingDong, DingDong, 
ReplyToWebspace, Webspace, WebspaceID, 
report, Report, rep, 
Report, report, Repeat, 
report_engine, report_engine_fail, unreal_engine, 
report_engine_fail, report_engine, 
reportnotrunning, corporate_training, 
request, Request, new_request, 
Request, request, question, 
reset, resit, Reset, 
Reset, reset, Result, 
ResetPassword, RestetPassword, Reset_Password, 
Reset_Password, ResetPassword, RestetPassword, 
Resign, testing, session, 
resit, reset, resit_fee, 
resit_fee, resit, Website, 
Resolved, solved, Solved, 
restart, e-start, resit, 
RestetPassword, ResetPassword, Reset_Password, 
Result, WebResult, results, 
results, Result, resit, 
revenue, evidence, 
revert_mentor, careercentre, Advertisement, 
reza, Stream, Create, 
rnd, yearEnd, 
roam@apu, onboard@apu, 
role, profile, enrol, 
room, Room, new_room, 
Room, room, 
Round_1, Round_3, Round_2, 
Round_2, Round_3, Round_1, 
Round_3, Round_2, Round_1, 
s, Ms, 
same_query, query, 
sap, scrap, sas, 
SAR, SETARA, AMR, 
sas, status, sap, 
Scanning, aging, 
schedule, scheduling, exam_schedule, 
scheduling, Scheduling, schedule, 
Scheduling, scheduling, schedule, 
scheme, schemes, Scheme, 
Scheme, scheme, schemes, 
schemes, scheme, Scheme, 
scrap, sap, script, 
Screen_Replacement, Replacement, Mouse_Replacement, 
script, scripts, Script, 
Script, script, scripts, 
scripts, script, Script, 
SDK, SKY, 
security, script, scripts, 
security_investigation, investigation, investigations, 
self_resolved, self-solve, Resolved, 
self-solve, self_resolved, Resolved, 
semester, master, schemes, 
sensors, eforms, Mentor, 
Server, driver, Survey, 
session, submission, Permission, 
setara, speaker, restart, 
SETARA, SAR, SIET, 
setting, testing, Testing, 
SIET, SETARA, 
SIP, SIP2, 
SIP2, SIP, 
SKY, SDK, 
slides, solidworks, Walkies, 
slow, slowness, 
slowness, slow, Cashless, 
SMS, SSO, SSL, 
smtp, jsmp, Desktp, 
software, Software, LabSoftware, 
Software, software, LabSoftware, 
solidworks, slides, 
solved, Resolved, Solved, 
Solved, solved, Resolved, 
SPACE, SPAM, 
spam, Spam, 
Spam, spam, Stream, 
SPAM, SPACE, 
speaker, speed, setara, 
speed, speaker, repeated, 
spoof, photo, 
SQL, MySQL, SSL, 
ssid, slides, 
SSL, SSO, SQL, 
SSO, SSL, SMS, 
staff, StaffNEW, 
STAFF, NEW_STAFF, 
staff_appraisal, Appraisal, 
staff_directory, Directory, ActiveDirectory, 
StaffNEW, staff, 
Stanza, cortana, 
statistic, status, 
status, statistic, sas, 
Stream, teams, reza, 
student, student_ID, new_student, 
student_affa, student_data, student, 
student_data, student_affa, student, 
student_exam_schedule, exam_schedule, student_results, 
student_ID, student, student_data, 
Student_ID_changes, student_ID, 
StudentList, student, student_not_listed, 
student_not_listed, notlisted, student_survey, 
student_results, student_survey, studentservices, 
studentservices, student_survey, student_results, 
student_survey, studentservices, student_results, 
submission, event_submission, session, 
subscription, script, submission, 
support, Support, techsupport, 
Support, support, techsupport, 
Survey, Server, 
Sync, synch, 
synch, Sync, 
system, item, 
tablet, Cable, timetable, 
Team, Teams, exam, 
teams, Teams, Stream, 
Teams, Team, teams, 
tech_logistic, Logistic, 
technicalsupport, techsupport, support, 
techsupport, technicalsupport, support, 
telephone, phone, Headphones, 
Template, repeated, relocate, 
test, testing, teams, 
testing, Testing, test, 
Testing, testing, setting, 
Thermal, Face-Thermal, email, 
thumbdrive, driver, Xdrive, 
ticket, view_ticket, wrong_ticket, 
timetable, title, tablet, 
time_zo, timezone, 
timezone, time_zo, 
titan, turnitin, Pakistan, 
title, Titles, timetable, 
Titles, title, test, 
Toner, pointer, none, 
TONER, DONE, 
tranfer, visa_transfer, transfer_mark, 
Transcript, script, InterimTranscript, 
#transferAttendance, transferClassAttendance, transfer_finance, 
transferClassAttendance, #transferAttendance, transfer_finance, 
transfer_finance, #transferAttendance, transfer_mark, 
transfer_mark, transfer_marks, tranfer, 
transfer_marks, transfer_mark, transfer_finance, 
transix, transix_admin, 
transix_admin, transix, 
turnitin, Turnitin, printing, 
Turnitin, turnitin, printing, 
type, MathType, 
UI_Improvement, Improvement, 
unable_to_find_student, new_student, 
unhealthy, Health, 
Unintended, internet, Unlisted, 
UniTime, APTime, 
unity, country, unlistes, 
unlisted, unllisted, unlistes, 
Unlisted, unlisted, listed, 
unlistes, unlisted, unllisted, 
unllisted, unlisted, unlistes, 
unlock, lock, block, 
UnLock, unlock, lock, 
unreal_engine, report_engine, 
unsubscribe, subscription, 
update, Update, _date, 
Update, update, _date, 
update_module_name, update_module_version, upgrade_module_code, 
update_module_version, update_module_name, upgrade_module_code, 
update_title, update, update_module_name, 
upgrade, grade, graduate, 
upgrade_module_code, change_module_code, wrong_module_code, 
upload, upload_mark, Duplicated, 
upload_mark, upload, 
uprint, print, printer, 
user, Cluster, username, 
UserCancel, insurance, cancel, 
user_issue, user_rule, issue, 
username, course_name, user, 
user_role, user_rule, self_resolved, 
user_rule, user_role, user_issue, 
vd, vd1, 
vd1, vd, 
video, view, evidence, 
view, View, labview, 
View, view, ie, 
view_ticket, ticket, wrong_ticket, 
Virtual, Virus, VirtualLab@APU, 
virtual_graduation, graduation, Graduation, 
VirtualLab@APU, Virtual, VirtualLab_software, 
VirtualLab_software, LabSoftware, VirtualLab@APU, 
Virus, Visa, Virtual, 
Visa, Visio, Virus, 
visa_cancel, cancel, visa_transfer, 
visa_expiry, visa_payment, 
visanimmigration, Migration, exit_application_immigration, 
visa_payment, payment, fee_payment, 
visa_renew, visa_transfer, visa_cancel, 
visa_transfer, intake_transferred, tranfer, 
Visio, visitor, Visa, 
visitor, Visio, 
VMware, are, 
VOIP, VOIP&VPN, 
VOIP&VPN, VOIP, 
voucher, othere, Docker, 
vw, view, 
Walkies, slides, 
Webcam, Webinar, exam, 
Webinar, Webcam, 
WebInterimTranscript, InterimTranscript, Transcript, 
WebResult, Result, results, 
Website, APUWebsites, resit, 
webspace, Webspace, WebspaceID, 
Webspace, WebspaceID, webspace, 
WebspaceID, Webspace, webspace, 
whiteboard, Keyboard, dashboard, 
wifi, wiif, 
wiif, wifi, 
Windows, windows_issue, 
windows_issue, non-issue, user_issue, 
WordPress, WorldShare, 
working, booking, Parking, 
workspace, Workspace, WorkSpace, 
Workspace, workspace, WorkSpace, 
WorkSpace, Workspace, WorkSpaces8Dec, 
WorkSpaces8Dec, WorkSpace, Workspace, 
WorkSpaces_Disconnection, WorkSpaces8Dec, 
WorldCat, WorldShare, 
WorldShare, WorldCat, WorkSpace, 
wrong, working, wrong_photo, 
wrong_class_dates, wrong_data_entry, 
wrong_data_entry, wrong_ticket, wrong_class_dates, 
wrong_email_phone, wrong_photo, wrong_reccommendation, 
wrong_intake_setting, intake_setting, wrong_setting, 
wrong_module_code, change_module_code, upgrade_module_code, 
wrong_photo, wrong_email_phone, wrong, 
wrong_reccommendation, remarks_reccommendation, accommodation, 
Wrong_request, new_request, change_request, 
wrong_setting, wrong_intake_setting, setting, 
wrong_ticket, view_ticket, ticket, 
xcode, code, mode, 
Xdrive, driver, thumbdrive, 
yearEnd, rnd, 
